위치,일시,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C)
E,2019-04-13,689.7477298834681,394.24394047006547,31.589794877602028,522.870464454173,22.092713067642844,23.191513122349342,8.148701812616702,5.9,1017.8,66.0,13.1
E,2019-04-14,258.93054330995324,225.1215687696376,67.76413469711783,500.55939745295973,30.08520915938232,20.321076585929504,10.163279030926233,7.0,1012.1,58.0,12.2
E,2019-04-15,71.31321843631834,515.3562278467284,9.215178578067011,156.51821063466002,3.84255689374224,4.321918427404305,4.531094430326988,6.4,1016.1,51.0,11.5
E,2019-04-16,253.22985962586935,82.16333208158949,104.52560530737992,84.60811092408552,25.075708488393275,2.561581172216229,13.161065652970823,3.6,1015.0,74.0,13.6
E,2019-04-17,584.0492569601323,146.6120443577847,60.19646147545646,372.4281911417508,74.58394711757495,11.074571753572265,0.12512256117920498,3.7,1010.7,69.0,14.4
E,2019-04-18,1000.2785292611818,317.92944168892785,76.08576602618679,311.6442571634208,76.02891984273103,6.677639491629739,8.698737734490368,3.6,1009.3,75.0,13.7
E,2019-04-19,626.8376945151167,432.03277328034136,89.67659160513372,295.67067118978474,34.354799376724564,19.5965892701259,11.314687227884782,5.4,1018.7,51.0,9.8
E,2019-04-20,1113.4570326893781,324.9529387527386,2.7991579651399436,609.64306947023,22.349644158253852,10.952196302246175,13.73358273610144,7.2,1013.8,75.0,11.6
E,2019-04-21,934.8956880734296,468.114239216054,62.219201370170325,167.99959813800422,51.45055410594629,18.53725617824951,13.860789577737355,2.3,1012.5,83.0,13.5
E,2019-04-22,678.8672744322434,656.3454776677187,41.64665331969589,557.2033449937024,0.13200486821685528,5.020949217189965,14.994397034341208,3.3,1017.4,80.0,13.5
E,2019-04-23,432.32366655784676,75.90184386324307,1.4705835250933088,261.963657689524,75.52154143551702,23.83128830672371,16.415699069176938,7.5,1013.3,83.0,14.7
E,2019-04-24,170.39121148388335,239.30374420764824,16.884401752057727,375.77101686701633,17.08109393799269,24.224220216341063,2.702013403043835,4.6,1007.1,91.0,14.7
E,2019-04-25,911.4946399425027,47.20250199791022,21.897830338562475,243.00529840521304,59.67672876491174,19.77648723791617,8.485871624977426,7.4,1010.7,72.0,11.3
E,2019-04-26,805.3015014652021,637.5931288126933,49.15649803025653,266.5353585873403,15.354432263956172,20.316394443985754,13.920945925198854,8.8,1012.9,73.0,9.6
E,2019-04-27,758.7788815475495,187.24106587893303,45.83998753215394,37.17534026760384,34.112641406202215,10.01726104021763,11.924030824411865,4.6,1020.7,59.0,11.5
E,2019-04-28,391.0314796797435,123.57920682523758,30.721510902151422,219.18891195453836,84.9449223662158,18.728400451051698,13.522529732774805,6.9,1020.2,64.0,13.3
E,2019-04-29,315.46926037665816,31.415792301024084,103.71331383842904,179.47350330487615,56.40227609582046,15.377878792128383,6.024990804032014,4.8,1015.3,76.0,12.8
E,2019-04-30,796.9631191921192,396.48329366545573,36.52768833911768,328.2389113297065,74.32894290728969,22.855378234885805,18.685360451885465,2.6,1009.4,78.0,13.1
E,2020-04-01,983.2505962467352,618.3924904887474,92.97646997405153,458.42440117092247,22.92451512007183,7.935389927555756,5.670309461164802,5.9,1013.0,80.0,10.9
E,2020-04-02,543.8950208411757,142.669721390458,74.45652210183518,235.48881261398026,24.269152226839967,5.77610378532235,15.25633112937495,7.4,1018.7,58.0,12.7
E,2020-04-03,246.52049767063534,242.14516380366894,69.18293301341524,118.70546025441111,83.68485220308843,2.9903307725040826,0.18131681622342372,5.6,1017.0,51.0,14.5
E,2020-04-04,419.5636346260956,295.98716336662636,55.09936518514701,705.6868190592397,3.955321948867648,20.490589788124197,5.135757070241693,7.9,1015.9,49.0,11.2
E,2020-04-05,1007.1466884896015,244.42986996731676,93.16684099500058,654.9880660553197,8.683269096022284,0.5714969216651432,17.398956987489633,5.7,1020.3,50.0,9.3
E,2020-04-06,909.6578994272143,566.9923087971226,48.835377815163184,46.82329331603814,36.80541673255235,13.249989657912309,8.368180833241702,3.7,1018.2,56.0,11.6
E,2020-04-07,32.64392176940049,200.6468019656785,96.93645039059611,226.02855218216345,10.040403663782387,3.774742332127083,17.48276652241362,5.1,1012.8,64.0,13.3
E,2020-04-08,862.8273486778284,650.9749969343405,21.76493268117817,331.5329279025006,85.24055171389992,8.20608538434953,1.5066225580842976,5.9,1016.1,66.0,9.0
E,2020-04-09,531.6397874861684,179.39361541982203,55.76823429417735,317.3395508610024,3.888161678451426,14.294224617869045,8.699272164326791,7.1,1021.1,63.0,10.0
E,2020-04-10,435.93533648555757,202.1668292993696,54.66046866958701,546.5424508417804,27.35729605192839,1.122910940406014,3.1144492932299657,3.1,1025.8,57.0,9.6
E,2020-04-11,870.7237303585059,227.86689418445397,106.30587982901346,662.2196919430116,17.845105516885138,11.042332062861153,11.84777544485044,4.3,1018.6,66.0,12.3
E,2020-04-12,493.6019639647839,1.553243473551625,89.18065289513933,210.19763964094028,14.64110871196827,16.324268066914623,0.2632586051395577,8.0,1014.3,75.0,11.2
E,2020-04-13,715.9823039270406,243.95224110878615,53.71033801353627,314.7830497576994,27.531550305087144,22.548083123423822,12.047681430859681,10.4,1011.8,58.0,10.8
E,2020-04-14,337.5529910712171,475.05903131806383,81.78363144390089,160.94512745165974,58.400386554784966,5.240406217420088,8.528130973722867,4.2,1013.1,71.0,14.2
E,2020-04-15,329.5009532547206,387.9016062021058,19.912147765111925,533.8967752860711,50.08209634427642,21.197825810976088,19.541534934294653,4.4,1013.8,82.0,13.3
E,2020-04-16,684.7204261811003,217.17686958596894,95.55678609496887,83.78192991923395,45.96166129828525,23.176615871124625,8.657135924164312,4.8,1020.8,71.0,10.9
E,2020-04-17,64.03507802526835,313.4136588149704,56.9854769112173,680.1219664411957,57.580695171793245,13.79543733028478,17.702124822451005,7.5,1015.0,85.0,12.2
E,2020-04-18,74.9125565603712,144.20698970636494,69.17802479269692,696.9586139159612,36.2200358770795,6.691726086750637,14.143607529062255,8.0,1013.6,83.0,12.7
E,2020-04-19,162.50633297178777,413.10307314346574,63.474097345396935,641.6936776503874,45.79881797673909,18.900352624245148,8.157296963259897,5.1,1017.3,82.0,11.7
E,2020-04-20,1090.66577022669,311.26019914262866,89.20752273150438,320.13855178245495,0.13301962258682046,2.769715777797995,19.552389443978548,6.2,1007.3,75.0,13.1
E,2020-04-21,172.63599101665957,465.73017016083617,69.62018128882157,568.6402167364311,73.59230758551546,1.2234207847521108,10.516888006990287,9.0,1009.3,48.0,11.6
E,2020-04-22,56.66176822556808,130.0571672795172,81.8425986064717,602.6840716549902,91.69946441703877,22.735767768702917,4.692133831028403,8.4,1011.3,47.0,9.1
E,2020-04-23,394.0088927575236,176.95452814600196,23.582541918465544,205.90652819186118,51.712081128108636,13.328941116394425,1.4445436004761552,6.2,1012.4,52.0,9.9
E,2020-04-24,692.2027690239757,542.4868924502691,22.361833312675714,312.0931669194545,32.57259319931423,14.012615987649463,0.5791079267199553,7.9,1010.7,49.0,12.6
E,2020-04-25,580.9593703175669,213.50252861106176,33.31835924122462,498.0332950776652,9.917024444601822,10.687177131648522,18.34439488105852,10.2,1007.0,66.0,14.6
E,2020-04-26,583.2115173170146,414.6643864038961,88.14345854148462,176.79371553639936,65.06080999303366,14.345912988596423,18.075300879130037,5.0,1016.2,70.0,11.4
E,2020-04-27,868.3875338347375,633.8647742738904,67.59770136729368,339.08910702035166,79.59599839327436,19.384509547230117,6.983188912486434,4.4,1019.0,74.0,11.9
E,2020-04-28,439.776644183126,526.8064899015808,53.29907346335159,262.6076457318063,81.17810046020232,24.172398251761983,18.77510004382749,5.8,1016.7,71.0,14.2
E,2020-04-29,460.1955560550083,545.7400521177104,18.490483024927702,559.0867386359646,86.75497203708913,20.068187209737975,16.30254602901769,4.3,1016.7,73.0,15.6
E,2020-04-30,287.85190669180105,445.7310308200894,98.23834177897403,71.48910633313274,8.00543718977269,9.591536560486398,18.155430270981338,4.6,1012.7,74.0,16.4
E,2021-04-01,739.0371690871962,600.1204781868879,27.6851270119552,604.4786403602059,61.46893173739685,5.621169385051556,15.837629401916445,4.6,1023.2,66.0,13.7
E,2021-04-02,795.5851006509545,168.9383628169985,59.34115409320294,407.3119228688671,41.518351360208996,6.811299042638976,13.156250148392278,4.2,1023.2,72.0,13.0
E,2021-04-03,515.7756357075139,431.6362844009573,81.44550737862495,230.3653282060292,68.67228464877294,5.653898511911894,19.49714625576049,4.5,1014.8,90.0,13.8
E,2021-04-04,570.5950482309319,292.9296196933625,8.643239976343478,81.2466082635986,83.74551424951767,12.586812205014398,12.681870098269245,11.6,1016.5,69.0,9.5
E,2021-04-05,210.30215383226678,582.2080961882237,47.20459110942653,626.3596907761937,77.77579755020359,8.89871520760435,13.718594542799401,6.9,1022.4,53.0,10.8
E,2021-04-06,970.6504399533201,431.6423204761752,95.39048674222335,646.4044408816842,73.62610610315959,18.73292876392118,11.812420440642983,6.9,1017.8,67.0,13.5
E,2021-04-07,3.457030205681695,451.4029787723832,10.201977634000993,245.8273745713713,79.3232495359499,18.410375858974934,1.0965473500215213,6.8,1017.2,58.0,14.6
E,2021-04-08,326.3087847795853,464.00061498596335,91.69740045929555,584.0626487410749,15.561592109801822,12.2748830298342,19.211469161562583,6.5,1017.4,66.0,12.3
E,2021-04-09,1069.1666860253963,51.321612344653985,72.61291521425706,355.8976982468426,93.71823817245141,12.163393077076968,9.50001892832004,6.4,1027.4,54.0,10.0
E,2021-04-10,230.1516533434484,475.6041594745344,44.01387671233113,373.1442650181515,53.646123999742535,1.8290922241832468,2.6951128249838616,6.1,1031.6,57.0,11.0
E,2021-04-11,818.6058315128107,433.55391451051304,11.155587242807949,111.48764512600259,40.37070122027752,2.075671042378537,1.0720394429804652,8.8,1030.3,69.0,13.7
E,2021-04-12,66.94761383582421,655.83802024308,22.373836755530643,96.47356375491327,65.71824166252077,11.55565213535309,12.69105452561502,10.0,1020.0,81.0,14.6
E,2021-04-13,1059.1779538467038,483.97568321338844,95.63245564487512,291.1783054300181,65.6492596430681,5.0139717554760965,14.582854417101972,7.4,1007.8,81.0,14.4
E,2021-04-14,1131.3879034714168,316.7519565170278,10.697258469942687,144.9284992249637,29.717159418942956,5.658720470380911,15.749065161976617,7.2,1015.5,62.0,11.5
E,2021-04-15,1003.217845843424,87.29308622594766,56.978451405164485,540.2777488502959,57.27217835680279,23.78823868720503,19.493392242844656,6.2,1017.9,54.0,13.8
E,2021-04-16,948.1147248330346,379.45914756166707,73.08317761095897,500.2090912103623,39.58874660847617,17.40241998309188,1.8723329287030377,8.5,1014.0,67.0,14.9
E,2021-04-17,513.7168652543878,161.74275166399275,55.42668184185243,602.3771883298363,24.381979867544437,4.424177944143469,15.711757164373942,6.6,1011.9,60.0,13.3
E,2021-04-18,669.039062135389,288.36943553237626,75.16538675387457,635.1728516184544,78.00939858895345,15.728264938352808,11.450878113395571,8.9,1012.1,59.0,12.2
E,2021-04-19,351.4941715389369,451.5199558199833,72.14068023587208,419.25828441952075,47.625242477185274,2.043642863375775,11.895290331917154,6.2,1011.8,59.0,16.2
E,2021-04-20,722.3926279050658,435.27671093778724,103.61941559867235,49.11994710075219,85.39938056287717,2.410268145006536,4.995311626855809,6.7,1018.2,67.0,15.9
E,2021-04-21,501.85989616075284,181.3538668002613,15.686415832108963,626.8756220945916,45.04383992926575,11.858672999009476,11.491041746810962,4.7,1022.0,85.0,15.9
E,2021-04-22,325.0211518985369,637.4475139542845,51.038947770644384,174.00804499568846,14.093715612420251,17.854897583445833,7.240699462846555,6.1,1021.4,79.0,16.5
E,2021-04-23,151.14634910817549,427.61322488612285,66.38995435538175,17.581719818770242,20.569166861020427,19.51316009352492,9.739851742089337,4.7,1023.1,71.0,15.0
E,2021-04-24,64.84802858130669,135.7903141538485,4.693688484299083,432.47838363328924,82.9599234395466,6.92343170821774,8.836806655877325,3.0,1021.0,72.0,14.1
E,2021-04-25,558.7204775277523,296.42595992434246,40.033199310391,332.8771408951035,88.16493919945887,24.13451062529934,9.675254412555677,6.2,1022.6,62.0,12.6
E,2021-04-26,590.373692351437,17.504150201574298,82.52247024335531,680.6382904982605,57.20373728308405,5.941486400484682,14.7175039277494,6.5,1022.6,56.0,13.4
E,2021-04-27,914.2054438815152,79.27800251439142,51.86984867082869,639.6200449175074,43.14720277647052,16.929467415217204,14.270262849592429,10.1,1016.8,76.0,15.5
E,2021-04-28,245.255698605025,97.14804712080017,30.224627854841433,350.46230345179407,1.446919958854503,20.865363365555613,19.533880109415268,5.7,1013.5,70.0,17.1
E,2021-04-29,1039.3765512572318,99.39026921706106,28.02844832866581,305.33439534580845,18.09654284042292,10.907408371294895,4.7467449280067715,3.7,1007.2,70.0,15.0
E,2021-04-30,794.6026387667756,591.1364179414512,93.31139355978985,432.3885377925403,74.35473082985888,17.323618416124855,1.8522608215451726,8.8,1002.4,78.0,13.1
E,2016-05-01,242.66032018072357,341.819830713422,24.6125640946321,350.38439306358384,21.972803886437386,16.556231080824144,10.190384622156268,4.0,1012.0,80.0,15.0
E,2016-05-02,1057.3996911769482,553.9110668657707,106.91501368494116,579.805696513341,91.09932991353112,18.196724716578448,14.336674197658047,5.0,1012.3,94.0,13.5
E,2016-05-03,1033.5964459713095,629.8100806923167,104.67580203538526,667.2495113257445,92.46719583595662,20.855234599821188,18.663888934026723,12.8,994.6,81.0,15.3
E,2016-05-04,504.035650137212,247.32517899761336,48.47250216630157,259.01885673624287,40.95955146344199,19.88205387098994,18.73121085166931,7.0,997.4,62.0,15.0
E,2016-05-05,1003.2486606473888,604.5463982668351,98.16411953221424,649.0441605839416,86.95661118692665,25.829869009226414,19.753057918075687,5.6,1012.5,69.0,15.5
E,2016-05-06,894.0280268403549,595.0909626884528,87.14397440212113,633.059082599302,75.01662814174617,21.674664083761517,18.986403504310296,9.0,1005.0,89.0,15.4
E,2016-05-07,847.6546303699998,477.8183368869936,85.17365312322924,501.1273138335453,73.41568627098027,21.402042641133054,21.020277335011084,3.5,1011.0,70.0,16.1
E,2016-05-08,944.6659987520352,651.8398351243927,96.25090775388007,689.1709032305325,83.49549050610277,21.693717283993017,20.68257077006056,3.7,1017.1,83.0,15.4
E,2016-05-09,1055.163641583549,636.5812915787766,106.65479557332624,677.813377981052,94.78729744698893,22.1220252273601,20.768102219853088,2.9,1010.8,92.0,15.2
E,2016-05-10,326.00696390659436,320.2030410426432,31.439247338585957,330.848536613142,27.68286893371458,20.180062559666034,17.20466730819392,6.4,1007.3,94.0,13.5
E,2016-05-11,939.9826099697093,299.0125987213238,99.76978241419907,307.5387180437199,85.99694836230626,20.60219938725563,16.134090906816873,6.5,1008.8,78.0,12.9
E,2016-05-12,869.0800986987159,465.78234113712375,83.64879040650783,480.4549775547927,73.10643908781446,21.09829998506114,15.684539023866044,7.3,1010.7,85.0,15.8
E,2016-05-13,988.7886358400544,567.4630771795299,97.9857670310024,594.7227698169469,87.9681657513298,22.776801055736755,16.391869962118506,4.8,1019.7,73.0,14.4
E,2016-05-14,887.6276432197459,607.9752990523535,88.01384364563596,643.7125204010259,74.83444273649447,21.298388889630637,17.67544251163449,3.7,1024.5,80.0,13.8
E,2016-05-15,302.49269721967363,132.74249301675977,29.778564277609227,135.52783177239795,25.62718807904525,20.450119970957775,16.09934796043064,8.6,1009.6,91.0,16.0
E,2016-05-16,190.27821991726813,103.055078125,22.631311863291973,106.4717595251771,20.35409429979975,19.828286954400177,13.595744653796473,5.5,1006.5,82.0,14.4
E,2016-05-17,217.14621853698148,121.47354427014092,19.730411834550633,125.3241486872888,17.79287185950959,19.261568488086514,12.225863879289085,3.8,1014.0,76.0,16.4
E,2016-05-18,812.1403167390564,164.5925407925408,78.2374243592536,169.68171296296296,71.92828439778364,20.212630945477727,15.908943067721236,3.6,1017.4,85.0,17.1
E,2016-05-19,984.9636465908167,605.7107217107217,111.11351626384621,637.6823668814337,89.53087360619791,25.43565775874107,23.91101834610826,4.7,1018.8,83.0,17.4
E,2016-05-20,223.96667995364578,62.63233376792699,6.175000032410026,64.93710898913402,19.458190146761115,19.220474697863242,18.51033952501085,2.3,1019.6,91.0,17.1
E,2016-05-21,180.8154405815292,324.98765692583606,16.733300796506228,336.4119117034569,14.972492836921012,22.122851480540664,14.261699819670081,1.9,1020.1,79.0,18.2
E,2016-05-22,965.9891928442948,616.2641919335033,99.09921874801836,650.8336618792829,86.87658848855209,23.276865555793517,23.50098741760802,2.8,1018.8,78.0,18.1
E,2016-05-23,775.1065434989312,569.5098835024427,99.83803532372043,597.1224154661492,73.21788187275848,27.14957339203609,23.9386474609375,5.9,1013.4,87.0,18.1
E,2016-05-24,585.357663846785,444.7520519835841,54.37953212735248,462.3720530029255,55.91320593481398,21.59258940177763,22.118919977608765,7.5,1005.0,89.0,18.9
E,2016-05-25,897.2709321450594,549.4533198254364,89.78018475482186,571.8583469913369,80.99613838189087,25.713943434623125,17.822329303277353,3.6,1007.9,83.0,18.7
E,2016-05-26,676.3590243229823,478.74030929905604,68.0877533661623,496.16214065453096,59.289180641266306,21.913920930862787,19.79589842557907,2.1,1008.5,83.0,20.0
E,2016-05-27,532.7292323688418,414.05820709690806,52.332142853960136,422.86864451200336,48.88681503819072,22.62153678435784,18.602508604320274,4.7,1011.1,78.0,19.2
E,2016-05-28,221.9656792915619,609.7642465371387,26.585413940515217,640.9560561299852,27.597051307520804,20.948542250732363,14.168260063769484,2.4,1006.7,86.0,20.3
E,2016-05-29,766.1536424736355,575.5612953637784,81.39078849034038,604.6104496788008,68.82467068631048,24.19791699907486,17.606596055170613,5.6,1003.0,89.0,19.6
E,2016-05-30,1006.0660327312165,568.0268869061972,103.64291001725131,602.2562898760082,95.09558268633664,23.36312943535882,19.80149084202011,3.7,1005.7,90.0,18.0
E,2016-05-31,227.82713777286088,591.2833070781713,35.59894396204753,238.248734014053,34.93407347684286,9.41647461879562,21.33766449131014,4.1,1005.9,79.0,20.0
E,2017-05-01,1012.4619568310129,207.05817262434536,51.66103017703378,433.12638856425184,13.524120539635637,22.328591385894978,23.041320237065744,4.4,1018.7,54.0,15.8
E,2017-05-02,186.08937772875933,381.2116490330842,90.8559800145044,564.3267667587146,85.89522255670786,21.008725465244616,9.06454593247078,7.5,1023.5,67.0,15.1
E,2017-05-03,526.8452098264211,651.1103881973497,84.35434503273586,302.81976733973266,16.943305564247478,4.7096579620473396,1.037101760216739,6.7,1021.6,77.0,15.5
E,2017-05-04,422.3544303457482,200.5362060425165,106.47191797429255,64.08087945631245,81.15123272222851,21.63352340414472,12.501129877750698,8.1,1016.0,83.0,16.8
E,2017-05-05,842.5954901172414,394.26618150782355,7.26024952600887,642.3121130591628,54.459216779794374,10.241221890004537,21.359496677742946,6.2,1010.9,79.0,17.9
E,2017-05-06,616.1366705054861,148.94187028199826,56.929072425646794,48.19444334280944,17.098670398007936,8.936745769506254,11.371228401270628,7.0,1011.1,52.0,16.7
E,2017-05-07,626.0707049794876,17.92505238020759,17.691213523294568,480.09233635897084,55.95695104578601,19.703730871100202,23.643052533312318,5.8,1009.4,59.0,16.6
E,2017-05-08,498.84762296629555,225.94937448053815,66.4403124244182,282.69075627635465,38.33261565474818,21.36135288962337,10.650157393611671,3.6,1010.3,64.0,17.3
E,2017-05-09,660.9891675879969,401.23892005035674,10.76827349032942,184.3174849300176,88.04235416188037,16.641114259715433,21.91371960646819,5.4,1011.8,88.0,14.9
E,2017-05-10,442.65281995478284,473.5038887958476,99.6094616238267,354.75329538126596,59.18606501581115,0.4390592905382976,10.643050999283064,4.1,1008.1,88.0,14.6
E,2017-05-11,411.0063139486218,526.2855409739853,59.078937652545015,20.7339538620671,31.3667105046991,22.21553370781794,15.762094131707189,4.0,1009.4,81.0,17.4
E,2017-05-12,162.87719360329143,13.345203532492302,104.06745343678887,322.5187970260066,67.60929919959374,17.120741619250765,20.850203536377272,7.9,1008.6,75.0,18.2
E,2017-05-13,241.65755593773008,350.873359901822,33.492672329964996,426.9262383836995,14.630778157132138,8.9724142816643,1.8196189030635566,6.3,1005.3,83.0,16.5
E,2017-05-14,353.79041568783396,526.7709892378138,65.34967088636276,404.62102543578516,30.618323625269408,1.0395520658821413,2.4249733053680673,5.3,1005.2,50.0,18.1
E,2017-05-15,956.0595403150659,138.2045183318432,58.92606061918872,682.4915191974732,68.02748777150752,14.377068392527798,12.935072643976394,5.4,1009.5,64.0,16.3
E,2017-05-16,206.97695932432384,209.37492565574766,2.2352998362681515,540.1195647586449,20.39410994469021,24.88905920974371,2.889948031276313,3.2,1010.6,77.0,16.4
E,2017-05-17,468.3094736937212,304.22847327842857,23.01101472431023,426.62594272913634,30.274582704981157,0.9726809860590507,10.742055823119392,5.0,1011.3,83.0,16.6
E,2017-05-18,611.6343962119578,37.202800061879145,62.44215356519592,508.41218360284427,4.680325426174939,18.223583780042077,0.7967447008354195,6.5,1012.8,85.0,17.6
E,2017-05-19,738.9709851568344,274.11468526815463,26.139164402836187,35.43232759107439,58.37951695535705,21.46323421372243,5.747496405678538,4.1,1011.6,71.0,19.5
E,2017-05-20,378.6237405386019,428.7967514466117,99.38819078049274,157.23895784946097,7.768028528335003,17.749963556979043,14.699072571948182,2.7,1012.6,80.0,19.3
E,2017-05-21,514.6503998484143,512.4524203530748,33.599289002935095,83.64655285690486,82.85295943435227,16.633272464132727,16.684278536222937,3.6,1012.3,80.0,18.9
E,2017-05-22,276.1503206352808,551.762106772077,28.97806533474858,157.17464403868044,48.30673527146513,23.09519838127603,20.20477174117143,3.9,1014.4,85.0,16.2
E,2017-05-23,674.5241446193418,426.4603133446935,104.35259133059809,319.3652640586717,63.60796418903607,11.061375695355744,14.363041015307838,2.9,1010.7,87.0,16.8
E,2017-05-24,307.6904933837992,566.619369711055,61.774055411177976,566.1535133843661,29.066672432533053,7.128936060793546,1.0321135317086736,2.8,1008.3,88.0,17.3
E,2017-05-25,728.2892745991172,311.6620632819196,74.08183768077974,442.74827614403006,19.769947389670122,20.211037158278213,0.943821115622005,7.7,1002.6,83.0,16.9
E,2017-05-26,511.06389972757916,254.18215278411174,23.678582705327898,616.3476205174777,92.86958399163542,8.354787320072472,12.024365808132654,10.2,1006.2,72.0,14.0
E,2017-05-27,151.6461228573203,143.53168683208162,34.705919247277215,480.66608617194663,36.174603167997965,18.261905266163605,8.107450364521952,4.1,1012.3,76.0,15.9
E,2017-05-28,185.1036960698283,406.1193617552905,104.77702938789527,443.487451331489,61.85589334924964,7.652873444834569,12.827540431454802,6.3,1009.7,80.0,17.6
E,2017-05-29,372.323405160868,374.65481226705026,88.97159273032483,619.1788432161723,67.45059149713217,10.988959795177829,11.840326152559777,2.2,1009.8,80.0,18.8
E,2017-05-30,850.0532834361974,64.49458043563637,20.38086901007928,146.54164102371047,30.180832183715154,20.55457365794453,22.02580213915841,3.1,1007.8,80.0,20.0
E,2017-05-31,907.6407294999818,447.98638895004603,84.46571607952994,529.8863922145754,27.997412927801257,22.01170836151603,1.5640864939005334,2.2,1002.1,87.0,18.9
E,2018-05-01,507.48204719869295,51.325591175543856,25.177640896152226,261.30873615271554,53.017273691765155,25.33672737864019,13.619703826432204,2.5,1015.6,82.0,13.3
E,2018-05-02,859.7129461012862,205.80178671285077,24.58570004619473,533.6433857839098,64.55448203784591,16.014000043795928,6.025411950600359,5.4,1006.8,90.0,12.3
E,2018-05-03,615.9847827831979,150.33255725824483,62.859914462430844,224.4463866386507,0.10825073928491769,4.790869829524197,4.2059163486298825,7.6,1004.3,68.0,10.8
E,2018-05-04,1051.2843235409864,343.8132979468302,22.323927553464767,193.0081230388621,52.51215881925927,24.869124938559512,16.876385467421827,6.9,1007.3,57.0,14.5
E,2018-05-05,985.9072006593935,71.65663879529356,108.8098927676394,62.35689797751439,20.244999037826194,12.866667441935457,9.549050887755453,6.2,1011.5,68.0,15.7
E,2018-05-06,186.52948133215358,457.0370857234027,80.30906225471902,20.18027019810174,24.156162051953117,21.65145582544659,7.759272360822843,4.4,1009.2,90.0,13.8
E,2018-05-07,355.2623598412845,399.8955004572219,0.21354111729640474,593.6554164298896,33.027562961511734,9.801099734779216,15.26761570394823,4.4,1008.7,91.0,12.9
E,2018-05-08,189.8538835755401,359.3242227989516,3.619012801502202,3.1997188436693182,76.89335459332698,17.350989399333006,9.254526996545179,7.2,1017.7,84.0,11.2
E,2018-05-09,812.932303356278,324.528848198113,92.69533205412564,13.825172858695058,63.635625283485254,8.175333089755224,22.26912254283572,6.1,1023.5,75.0,9.4
E,2018-05-10,215.1357095963864,500.7342894347612,20.715248560259454,369.0217866819782,69.22145879616262,23.529986302201877,14.866464107511666,5.1,1020.8,81.0,12.2
E,2018-05-11,776.4774700737026,601.5109108623789,15.665984448040025,161.85217892459576,20.16425030726142,4.115316465747342,14.667834929004522,3.2,1015.3,81.0,14.5
E,2018-05-12,1045.4122144941684,367.59243020550497,48.50374321489792,205.10041465779187,60.82499044082368,16.971900396343074,16.233146025877485,4.5,1010.3,86.0,14.8
E,2018-05-13,570.8522348637035,30.0708109082221,44.037044272234084,4.209420236350832,49.39306609856379,4.248026345015592,13.434876879380978,3.8,1005.9,91.0,14.4
E,2018-05-14,128.56825463595166,574.7834349115958,77.58869637316647,227.81261261617777,47.767069940823646,2.0022548179108597,9.198380998771102,4.1,1009.0,86.0,15.4
E,2018-05-15,1028.3519931154665,542.8622807819032,108.41974796073652,648.7306151141951,34.55099482191559,11.34109166875987,7.445222996170981,2.9,1008.5,78.0,17.8
E,2018-05-16,212.64748422388072,98.48667219234478,19.670368373494686,426.08457011344615,91.53282569260332,5.769932509103543,3.860601560671617,7.2,1004.6,86.0,17.9
E,2018-05-17,542.3064088007424,625.3421210230146,63.72585714947112,186.57305904524125,62.17379795899441,22.88604738615397,11.672054362032934,5.4,1004.8,90.0,16.9
E,2018-05-18,51.91179141609453,269.3742769724211,13.388150990398398,91.21931331219035,11.457820938888423,26.936690902156165,22.54320628495662,9.7,1008.0,85.0,12.1
E,2018-05-19,585.2046798425093,591.5726790224529,94.92635068609088,685.6121013861159,59.27576696509768,11.491801642538961,6.081287417492177,5.4,1019.0,74.0,12.5
E,2018-05-20,76.97762443690954,325.00819775911333,28.645551945522527,50.61538028995233,13.026883700303593,6.556330769671412,23.405507631175418,4.5,1022.8,77.0,13.1
E,2018-05-21,382.9011676962111,401.0766300875173,5.4976316114692665,521.4345134163578,5.318205718676652,20.669148912375817,13.239194986360825,2.5,1021.1,77.0,13.4
E,2018-05-22,838.4023788371206,9.54632092480087,6.225415101968837,298.6725179185551,17.162737626352666,21.61952475292549,5.084959518232759,4.0,1013.4,88.0,14.3
E,2018-05-23,691.6417462502806,151.73190519655344,47.02077793096092,589.7978260175253,39.31525803980322,24.393703574800774,9.501658708950577,4.6,1006.5,84.0,15.0
E,2018-05-24,603.2650067973324,593.0465257574831,70.69969806602892,422.7735759542101,72.71392798734058,3.168680268855246,1.3986119241163324,5.4,1005.7,72.0,17.3
E,2018-05-25,605.3802661360784,152.97346608054707,90.9737891838023,497.4109588569939,42.93342321836323,1.7332618504398227,5.2027594634098335,2.9,1006.1,77.0,17.5
E,2018-05-26,961.6691901560623,394.1043214769461,8.289132802850764,510.65368588342255,91.98895830277506,14.023373315968492,14.401787892605649,3.1,1009.5,89.0,15.1
E,2018-05-27,123.87417679514388,148.39271895456375,0.6670813007302406,17.43344052778366,28.336018307786613,18.69407064808658,3.3325503483185814,2.8,1010.3,86.0,15.8
E,2018-05-28,36.36277398392544,613.1400084846307,71.17651493919986,82.53351738282724,70.959574646176,22.012323861374714,5.854848625864638,2.9,1011.2,86.0,15.7
E,2018-05-29,91.77352059394343,264.1056144203643,84.97495106433853,25.487237099706036,70.39803867260933,1.4050282702652042,20.469413474613486,3.1,1011.7,92.0,16.3
